v,mean_pnl,std_pnl,p10,p25,p50,p75,p90,mean_multiplier,std_multiplier,p10_multiplier,p90_multiplier,mean_rank,p10_rank,p90_rank,expected_regret,p90_regret,prob_best_response,label,group
52,175571.23733189935,10413.153595740161,161004.70747718192,170153.9630859486,174728.59089033198,183877.84649909864,188452.47430348198,0.8050481632653061,0.03716382582818167,0.753061224489796,0.8510204081632653,6.8158,4.0,10.0,34309.18559804608,48248.79430266004,0.0002,Focal locations = low_mid,focal_version
53,170184.84257809425,9981.097707733537,155079.43605145544,163971.76932197926,172864.10259250307,177310.26922776498,181756.43586302688,0.8085289795918368,0.036651054860772164,0.753061224489796,0.8510204081632653,6.6026,4.0,10.0,39695.580351851204,54224.99381705135,0.0,Focal locations = low_mid,focal_version
54,164723.12067000556,9545.194346521657,153539.15689566827,157858.29019849413,166496.55680414583,170815.69010697168,175134.82340979754,0.8116636734693877,0.0360812914934467,0.7693877551020408,0.8510204081632653,6.4106,4.0,9.0,45157.30225993991,60173.70761985224,0.0,Focal locations = low_mid,focal_version
55,159225.19426217256,9136.005190650796,147552.7111046192,151744.811075009,160129.01101578862,164321.1109861784,168513.2109565682,0.8148473469387755,0.03558103801730642,0.7693877551020408,0.8510204081632653,6.2156,4.0,9.0,50655.22866777289,66213.61598223593,0.0,Focal locations = low_mid,focal_version
25,54530.980788201596,19734.724519165746,34161.08817714789,42473.29441686619,50785.50065658454,67409.91313602113,84034.32561545772,0.20531591836734692,0.03876222204964183,0.16530612244897958,0.2632653061224489,43.5494,40.0,46.0,152161.72916276506,181297.18241578422,0.0,Just-above locations = base,just_above_version
26,62317.097287035525,20917.82636960881,32684.577858250545,49017.333978398834,57183.71203847295,73516.46815862118,89849.22427876946,0.22454857142857146,0.04181970636832626,0.16530612244897958,0.2795918367346939,42.3714,39.0,46.0,144375.6126639311,173736.55201040755,0.0,Just-above locations = base,just_above_version
27,63705.731544879294,21032.684754343252,39228.61741978316,47249.16730021314,63290.26706107301,79331.36682193288,87351.91670236288,0.23145795918367348,0.042813868951473176,0.18163265306122445,0.2795918367346939,41.9482,39.0,45.0,142986.97840608735,172324.5908538465,0.0,Just-above locations = base,just_above_version
28,64981.961441853295,21095.20663170229,37606.27892124164,53355.722322813206,61230.44402359896,76979.88742517047,92729.33082674202,0.2383902040816326,0.04373634395355869,0.18163265306122445,0.29591836734693877,41.5236,38.0,45.0,141710.74850911333,170971.13775638863,0.0,Just-above locations = base,just_above_version
29,66531.5926045028,21112.009655281217,43727.732028497296,51457.85425765171,66918.0987159605,82378.34317426936,97838.58763257816,0.24612244897959182,0.044589964001211305,0.19795918367346943,0.31224489795918364,41.05,37.0,44.0,140161.1173464638,169496.9018697422,0.0,Just-above locations = base,just_above_version
30,76071.1932970906,22077.3485205558,49579.00510473222,64752.948739739004,72339.92055724241,87513.86419224925,102687.80782725604,0.271294693877551,0.04750861280735105,0.2142857142857143,0.3285714285714285,39.5082,36.0,43.0,130621.51665387602,160494.46889424472,0.0,Just-above locations = base,just_above_version
31,91964.09555957346,23008.907402747078,62587.79876351752,77475.44157522236,92363.08438692713,107250.72719863197,122138.37001033677,0.31136979591836733,0.05046542771296401,0.24693877551020404,0.37755102040816335,37.0536,33.0,41.0,114728.61439139319,144372.27818509503,0.0,Just-above locations = base,just_above_version
32,98700.06680989393,23277.066059604316,67723.31978149741,82324.66176990024,96926.00375830298,111527.3457467058,126128.68773510854,0.3325387755102041,0.052054630579466056,0.2632653061224489,0.3938775510204081,35.757,32.0,40.0,107992.64314107271,137234.39050091463,0.0,Just-above locations = base,just_above_version
33,110785.11086229532,23669.233979977744,79730.0605587257,94045.10172382646,108360.14288892725,129832.70463657839,144147.74580167918,0.36675591836734694,0.053990270609155254,0.29591836734693877,0.4428571428571429,33.6612,29.0,38.0,95907.59908867131,124880.03511234796,0.0,Just-above locations = base,just_above_version
34,129564.11824462572,24141.705948360726,98212.52179911066,112244.4765256537,126276.43125219666,147324.36334201123,161356.31806855422,0.4178546938775511,0.05617895850991404,0.3448979591836735,0.49183673469387756,30.5314,26.0,35.0,77128.59170634091,105340.1168693215,0.0,Just-above locations = base,just_above_version
35,148970.5361427103,23923.120409718515,115875.24481114664,129626.56044315881,150253.53389117704,164004.8495231892,177756.1651552014,0.4724636734693878,0.056806427568347265,0.3938775510204081,0.5408163265306123,27.1866,23.0,32.0,57722.17380825632,84757.47883029767,0.0008,Just-above locations = base,just_above_version
36,163597.7825165722,23440.773196612005,132696.0505395901,146166.72707707138,166372.74188329332,179843.41842077463,193314.0949582559,0.5177632653061224,0.0568206801053116,0.4428571428571429,0.5897959183673469,24.412,20.0,29.0,43094.927434394456,68354.0850555108,0.0032,Just-above locations = base,just_above_version
37,169765.8088557187,22837.432860748024,142079.92026296572,155269.95770591617,168459.99514886664,188245.05131329226,201435.0887562427,0.5440489795918367,0.05653601035156534,0.47551020408163264,0.6224489795918368,22.802,18.0,27.0,36926.90109524792,60224.883207681676,0.0048,Just-above locations = base,just_above_version
38,175271.58305959133,22085.783792325652,144447.81262306988,163811.91014569928,176721.30849411883,189630.70684253838,202540.105190958,0.5698024489795919,0.05586383121022387,0.49183673469387756,0.6387755102040817,21.2246,17.0,26.0,31421.126891375327,52789.07104633743,0.0074,Just-above locations = base,just_above_version
39,180071.41499052354,21524.034399774522,152920.21630519303,165553.38152263698,178186.54674008087,197136.29456624683,209769.45978369072,0.5946677551020408,0.055633374610141055,0.5244897959183673,0.6714285714285715,19.7016,15.0,24.0,26621.29496044311,45812.38853988837,0.0118,Just-above locations = base,just_above_version
40,186988.42997130848,20560.87849987529,160867.43844605787,173225.96963703563,185584.50082801338,197943.03201899113,210301.56320996888,0.6261583673469387,0.05432487195370404,0.5571428571428572,0.6877551020408164,17.7728,14.0,22.0,19704.279979658175,37145.43305142003,0.031,Just-above locations = base,just_above_version
41,197949.4859186131,19176.721249857652,174307.34111624619,186391.23828075783,198475.13544526938,210559.03260978093,222642.9297742925,0.6700081632653061,0.05181926364745641,0.6061224489795918,0.736734693877551,15.087,11.0,19.0,8743.22403235352,21790.98776011335,0.225,Just-above locations = base,just_above_version
42,199331.33448618025,18176.598660414216,175114.07856899058,186923.34170703596,198732.6048450814,210541.86798312678,222351.13112117222,0.6894106122448981,0.050258985846403995,0.6224489795918368,0.753061224489796,13.8986,10.0,18.0,7361.375464786348,17284.779040714726,0.1774,Just-above locations = base,just_above_version
43,199714.33909949003,17258.443572726894,175646.18199526882,187180.81110684804,198715.44021842728,210250.0693300065,221784.69844158576,0.706909387755102,0.04885644862685124,0.6387755102040817,0.7693877551020408,12.8268,9.0,17.0,6978.3708514766,15636.589457849186,0.1422,Just-above locations = base,just_above_version
44,199125.75685803243,16390.655851947908,176026.8033430536,187292.9368430189,198559.07034298417,209825.20384294947,221091.33734291472,0.722050612244898,0.047505658356067425,0.6551020408163265,0.7857142857142857,11.8994,8.0,16.0,7566.953092934204,15524.46372167833,0.1104,Just-above locations = base,just_above_version
45,197580.1506383467,15492.041785183328,176144.15890034492,187142.0511265015,198139.94335265807,209137.83557881467,214636.78169189295,0.7350726530612245,0.04599632170433881,0.6714285714285715,0.7857142857142857,11.1018,8.0,15.0,9112.559312619927,17511.723355881306,0.0594,Just-above locations = base,just_above_version
46,199291.6372617557,14155.911317990276,181358.09866000144,192087.74961234932,197452.5750885233,208182.22604087117,218911.87699321908,0.7586579591836735,0.04308004435630193,0.7040816326530612,0.8183673469387756,9.6572,6.0,13.0,7401.072689210923,17914.312277928722,0.2052,Just-above locations = base,just_above_version
47,194534.40509488588,13637.225939812339,175574.14619350142,186035.5558720406,196496.96555057983,201727.6703898494,212189.0800683886,0.7632620408163265,0.04256569499026377,0.7040816326530612,0.8183673469387756,9.3752,6.0,13.0,12158.304856080767,22537.746870415518,0.0124,Just-above locations = base,just_above_version
48,189577.75432116928,13172.007039442824,174924.6463676626,180022.08877826118,190216.97359945838,200411.85842065557,205509.30083125414,0.7673404081632653,0.04218844644660048,0.7204081632653061,0.8183673469387756,9.1254,6.0,12.0,17114.95562979733,27843.904269539315,0.0024,Just-above locations = base,just_above_version
49,184654.56601882225,12666.792528253565,169157.34774285075,174124.0865018955,184057.5640199851,193991.04153807467,198957.78029711943,0.7713502040816327,0.04163794111274342,0.7204081632653061,0.8183673469387756,8.8798,6.0,12.0,22038.143932144358,33618.62699526266,0.0002,Just-above locations = base,just_above_version
50,181599.65571178542,11935.078771611274,168226.08422552986,173062.11933302085,182734.18954800276,187570.22465549377,197242.2948704757,0.781884081632653,0.04029301371746289,0.736734693877551,0.8346938775510204,8.2346,5.0,11.0,25093.054239181234,37496.91327676008,0.0036,Just-above locations = base,just_above_version
51,179187.28455578708,11145.092823445579,162328.08194916422,171738.74486103855,181149.40777291288,185854.73922885003,190560.07068478718,0.7952326530612245,0.03867117563603267,0.736734693877551,0.8346938775510204,7.417,5.0,11.0,27505.425395179565,41493.522001379635,0.0024,Just-above locations = base,just_above_version
52,173831.04891511195,10745.707778404185,161004.70747718192,165579.33528156526,174728.59089033198,179303.2186947153,188452.47430348198,0.7988375510204081,0.038350688732807885,0.753061224489796,0.8510204081632653,7.1962,4.0,10.0,32861.66103585468,46619.68357685418,0.0002,Just-above locations = base,just_above_version
53,168477.51459015365,10263.636879213094,155079.43605145544,163971.76932197926,168417.93595724116,177310.26922776498,181756.43586302688,0.8022595918367348,0.037688551835297415,0.753061224489796,0.8510204081632653,6.9866,4.0,10.0,38215.195360812955,52474.730230170186,0.0002,Just-above locations = base,just_above_version
54,163040.38633522458,9830.066497738766,149220.02359284242,157858.29019849413,162177.42350131998,170815.69010697168,175134.82340979754,0.8053028571428572,0.03715812185994157,0.753061224489796,0.8510204081632653,6.8002,4.0,10.0,43652.323615742054,58184.504143367434,0.0,Just-above locations = base,just_above_version
55,157616.26629353696,9394.158040672459,143360.61113422943,151744.811075009,160129.01101578862,164321.1109861784,168513.2109565682,0.808581224489796,0.03658643875638399,0.753061224489796,0.8510204081632653,6.5994,4.0,10.0,49076.44365742967,63934.65170401649,0.0,Just-above locations = base,just_above_version
25,56672.20511555302,20207.814077416246,34161.08817714789,42473.29441686619,59097.70689630284,67409.91313602113,84034.32561545772,0.2095216326530612,0.03969144720748296,0.16530612244897958,0.2632653061224489,43.2918,40.0,46.0,151742.75447527875,180475.69351474504,0.0,Just-above locations = lower,just_above_version
26,66085.06412395374,21476.021698519336,40850.95591832466,49017.333978398834,65350.090098547065,81682.84621869528,98015.60233884357,0.2320816326530612,0.042935671494852265,0.18163265306122445,0.29591836734693877,41.91,38.0,45.0,142329.89546687805,171952.65855585353,0.0,Just-above locations = lower,just_above_version
27,67436.89134925528,21462.29461600937,39228.61741978316,55269.717180643085,63290.26706107301,79331.36682193288,95372.46658279281,0.23905306122448974,0.043688377390717265,0.18163265306122445,0.29591836734693877,41.483,38.0,45.0,140978.0682415765,170029.06049209196,0.0,Just-above locations = lower,just_above_version
28,68761.82785823048,21518.17098058474,45481.00062202745,53355.722322813206,69105.16572438471,84854.60912595628,92729.33082674202,0.2462269387755102,0.04461326896148989,0.19795918367346943,0.29591836734693877,41.0436,38.0,44.0,139653.13173260132,168995.408798359,0.0,Just-above locations = lower,just_above_version
29,70223.49898114694,21531.3507443262,43727.732028497296,59187.9764868061,66918.0987159605,82378.34317426936,97838.58763257816,0.25392,0.045475640181264924,0.19795918367346943,0.31224489795918364,40.5724,37.0,44.0,138191.46060968484,167536.4276060913,0.0,Just-above locations = lower,just_above_version
30,79473.19146005913,22200.449228292582,49579.00510473222,64752.948739739004,79926.89237474585,95100.83600975265,110274.77964475949,0.27861551020408165,0.04777351526403567,0.2142857142857143,0.3448979591836735,39.0598,35.0,43.0,128941.76813077266,158851.4069635605,0.0,Just-above locations = lower,just_above_version
31,96929.124437277,23501.19510823836,70031.62016936991,77475.44157522236,99806.90579277952,114694.54860448436,129582.19141618913,0.3222595918367347,0.05154516214713732,0.2632653061224489,0.3938775510204081,36.3866,32.0,40.0,111485.83515355477,141604.33832944927,0.0,Just-above locations = lower,just_above_version
32,103530.1907396576,23617.076946097142,75023.99077569884,89625.3327641016,104226.67475250442,118828.01674090722,133429.35872930996,0.34334040816326533,0.05281499879099493,0.2795918367346939,0.41020408163265304,35.0954,31.0,39.0,104884.7688511742,134276.31942213647,0.0,Just-above locations = lower,just_above_version
33,115771.03970009992,24063.906561564512,86887.58114127608,101202.62230637687,115517.66347147766,129832.70463657839,144147.74580167918,0.3781289795918367,0.05489053123862509,0.31224489795918364,0.4428571428571429,32.9646,29.0,37.0,92643.91989073186,121877.91744939398,0.0,Just-above locations = lower,just_above_version
34,138489.84464617973,24081.89170901457,105228.49916238216,119260.45388892514,140308.3859787397,154340.3407052827,168372.29543182574,0.438625306122449,0.05603976778007425,0.36122448979591837,0.5081632653061224,29.2592,25.0,34.0,69925.11494465206,98000.27121719636,0.0002,Just-above locations = lower,just_above_version
35,160538.14285235893,23591.4053373885,129626.56044315881,143377.876075171,157129.19170718314,177756.1651552014,191507.4807872135,0.4999314285714286,0.056018756566115074,0.42653061224489797,0.573469387755102,25.5042,21.0,30.0,47876.81673847286,73223.10511686571,0.0024,Just-above locations = lower,just_above_version
36,167031.45796597615,23066.97028970202,139431.38880833075,152902.06534581204,166372.74188329332,179843.41842077463,193314.0949582559,0.5260865306122449,0.05591457793804019,0.4591836734693878,0.5897959183673469,23.9022,20.0,28.0,41383.501624855635,64760.76127095588,0.0038,Just-above locations = lower,just_above_version
37,173255.8927631234,22343.374641312326,142079.92026296572,155269.95770591617,175055.01387034185,188245.05131329226,201435.0887562427,0.5526889795918367,0.055312927145208066,0.47551020408163264,0.6224489795918368,22.2728,18.0,27.0,35159.0668277084,57056.777814447494,0.0064,Just-above locations = lower,just_above_version
